n0,g46,g16
n1,g1,g29
n2,g19,g69
n3,g61,g21
n4,g12,g40
n5,g36,g93
n6,g78,g87
n7,g50,g24
n8,g31,g97
n9,g58,g13
n10,g47,g30
n11,g27,g40
n12,g55,g46
n13,g48,g74
n14,g6,g64
n15,g11,g47
n16,g66,g31
n17,g56,g38
n18,g90,g10
n19,g39,g4
n20,g77,g83
n21,g89,g55
n22,g37,g7
n23,g32,g30
n24,g70,g87
n25,g78,g60
n26,g37,g61
n27,g15,g79
n28,g25,g95
n29,g90,g86
n30,g60,g66
n31,g64,g62
n32,g31,g56
n33,g11,g17
n34,g62,g41
n35,g10,g42
n36,g36,g12
n37,g39,g89
n38,g10,g56
n39,g61,g85
n40,g61,g75
n41,g33,g12
n42,g65,g8
n43,g61,g25
n44,g96,g78
n45,g47,g59
n46,g26,g29
n47,g37,g46
n48,g7,g46
n49,g38,g87
n50,g9,g55
n51,g65,g68
n52,g2,g12
n53,g77,g20
n54,g53,g84
n55,g64,g39
n56,g19,g8
n57,g38,g95
n58,g72,g69
n59,g4,g69
