n0,g9,g17
n1,g27,g1
n2,g50,g13
n3,g64,g88
n4,g93,g34
n5,g99,g67
n6,g18,g3
n7,g38,g30
n8,g43,g78
n9,g58,g39
n10,g37,g70
n11,g82,g24
n12,g57,g59
n13,g63,g41
n14,g89,g84
n15,g72,g4
n16,g96,g78
n17,g4,g24
n18,g3,g97
n19,g0,g1
n20,g60,g86
n21,g85,g55
n22,g79,g50
n23,g78,g7
n24,g7,g58
n25,g59,g81
n26,g76,g96
n27,g64,g16
n28,g13,g67
n29,g13,g15
n30,g16,g65
n31,g98,g10
n32,g80,g92
n33,g63,g13
n34,g74,g16
n35,g79,g52
n36,g76,g56
n37,g77,g15
n38,g76,g81
n39,g50,g67
n40,g93,g16
n41,g65,g58
n42,g0,g51
n43,g48,g34
n44,g10,g14
n45,g64,g99
n46,g64,g13
n47,g91,g1
n48,g22,g25
n49,g83,g32
n50,g23,g92
n51,g60,g65
n52,g25,g91
n53,g12,g18
n54,g67,g52
n55,g84,g0
n56,g19,g99
n57,g24,g68
n58,g49,g59
n59,g74,g95
