n0,g21,g5
n1,g78,g99
n2,g90,g26
n3,g56,g13
n4,g54,g46
n5,g47,g87
n6,g84,g64
n7,g30,g32
n8,g63,g29
n9,g68,g57
n10,g94,g24
n11,g93,g82
n12,g8,g93
n13,g42,g77
n14,g10,g88
n15,g48,g95
n16,g54,g38
n17,g71,g4
n18,g41,g19
n19,g29,g41
n20,g49,g74
n21,g93,g57
n22,g12,g58
n23,g41,g9
n24,g19,g80
n25,g25,g64
n26,g67,g59
n27,g44,g28
n28,g16,g12
n29,g39,g96
n30,g45,g43
n31,g65,g48
n32,g74,g17
n33,g98,g41
n34,g47,g46
n35,g14,g60
n36,g44,g57
n37,g38,g11
n38,g79,g94
n39,g34,g32
n40,g76,g45
n41,g86,g65
n42,g93,g54
n43,g29,g74
n44,g65,g75
n45,g3,g38
n46,g56,g52
n47,g23,g76
n48,g41,g26
n49,g37,g62
n50,g2,g23
n51,g71,g40
n52,g84,g7
n53,g75,g71
n54,g51,g49
n55,g27,g78
n56,g56,g92
n57,g85,g35
