n0,g9,g95
n1,g48,g91
n2,g53,g33
n3,g93,g89
n4,g64,g98
n5,g91,g89
n6,g63,g51
n7,g37,g69
n8,g56,g1
n9,g73,g86
n10,g72,g85
n11,g7,g61
n12,g89,g99
n13,g53,g65
n14,g65,g11
n15,g89,g14
n16,g39,g96
n17,g28,g5
n18,g90,g36
n19,g29,g72
n20,g99,g12
n21,g54,g33
n22,g13,g7
n23,g98,g60
n24,g91,g88
n25,g79,g30
n26,g78,g86
n27,g36,g33
n28,g47,g94
n29,g41,g98
n30,g79,g54
n31,g12,g84
n32,g70,g85
n33,g72,g75
n34,g45,g74
n35,g23,g12
n36,g99,g11
n37,g70,g12
n38,g41,g93
n39,g54,g88
n40,g68,g44
n41,g82,g96
n42,g33,g7
n43,g73,g35
n44,g2,g24
n45,g51,g53
n46,g52,g84
n47,g63,g93
n48,g62,g0
n49,g57,g73
n50,g61,g6
n51,g10,g12
n52,g71,g34
n53,g52,g13
n54,g16,g91
n55,g87,g60
n56,g87,g15
n57,g22,g83
n58,g73,g84
n59,g59,g92
n60,g45,g99
n61,g72,g38
