n0,g56,g52
n1,g57,g46
n2,g87,g21
n3,g27,g34
n4,g63,g83
n5,g41,g91
n6,g57,g68
n7,g10,g7
n8,g19,g36
n9,g58,g14
n10,g77,g95
n11,g92,g76
n12,g0,g85
n13,g53,g34
n14,g15,g54
n15,g13,g30
n16,g50,g86
n17,g25,g10
n18,g84,g47
n19,g74,g45
n20,g95,g88
n21,g7,g28
n22,g99,g70
n23,g63,g57
n24,g86,g6
n25,g18,g41
n26,g83,g85
n27,g62,g9
n28,g54,g78
n29,g17,g22
n30,g63,g80
n31,g37,g4
n32,g11,g5
n33,g9,g32
n34,g52,g22
n35,g4,g28
n36,g9,g37
n37,g63,g53
n38,g53,g58
n39,g0,g83
n40,g63,g67
n41,g70,g19
n42,g86,g1
n43,g9,g85
n44,g35,g91
n45,g5,g51
n46,g69,g90
n47,g82,g71
n48,g8,g70
n49,g30,g57
n50,g39,g93
n51,g69,g30
n52,g32,g72
n53,g47,g5
n54,g45,g75
n55,g89,g62
n56,g27,g54
n57,g29,g5
n58,g1,g13
n59,g32,g13
n60,g11,g32
n61,g73,g76
