n0,g46,g5
n1,g6,g63
n2,g50,g49
n3,g98,g89
n4,g42,g30
n5,g10,g24
n6,g81,g63
n7,g63,g72
n8,g8,g58
n9,g68,g34
n10,g45,g34
n11,g66,g54
n12,g0,g19
n13,g68,g56
n14,g44,g95
n15,g11,g98
n16,g60,g50
n17,g1,g60
n18,g45,g85
n19,g6,g92
n20,g24,g99
n21,g72,g37
n22,g94,g32
n23,g26,g86
n24,g33,g17
n25,g58,g0
n26,g97,g1
n27,g65,g7
n28,g77,g93
n29,g29,g31
n30,g27,g84
n31,g22,g88
n32,g62,g66
n33,g55,g82
n34,g47,g41
n35,g61,g62
n36,g55,g52
n37,g74,g24
n38,g76,g52
n39,g75,g29
n40,g92,g15
n41,g6,g9
n42,g91,g81
n43,g66,g99
n44,g68,g42
n45,g82,g93
n46,g19,g32
n47,g90,g55
n48,g99,g33
n49,g42,g47
n50,g82,g91
n51,g17,g54
n52,g25,g11
n53,g58,g68
n54,g40,g52
n55,g95,g56
n56,g31,g83
n57,g80,g55
n58,g0,g95
n59,g63,g59
n60,g72,g73
n61,g33,g12
n62,g12,g22
n63,g40,g53
n64,g75,g11
n65,g56,g0
n66,g41,g8
n67,g29,g61
