n0,g41,g71
n1,g27,g3
n2,g6,g52
n3,g10,g90
n4,g14,g70
n5,g8,g6
n6,g47,g10
n7,g52,g0
n8,g49,g38
n9,g24,g35
n10,g32,g86
n11,g1,g61
n12,g58,g61
n13,g39,g66
n14,g38,g22
n15,g17,g48
n16,g54,g48
n17,g73,g69
n18,g72,g10
n19,g81,g29
n20,g95,g54
n21,g31,g32
n22,g19,g92
n23,g61,g40
n24,g45,g19
n25,g24,g57
n26,g81,g25
n27,g69,g72
n28,g17,g97
n29,g85,g83
n30,g90,g12
n31,g75,g6
n32,g6,g61
n33,g59,g30
n34,g58,g94
n35,g30,g95
n36,g31,g55
n37,g63,g21
n38,g23,g96
n39,g34,g23
n40,g85,g22
n41,g6,g18
n42,g78,g28
n43,g89,g18
n44,g12,g28
n45,g38,g66
n46,g66,g33
n47,g24,g74
n48,g85,g40
n49,g18,g87
n50,g23,g81
n51,g64,g36
n52,g86,g92
n53,g29,g30
n54,g47,g85
