n70,g42,g72
n65,g51,g59
n6,g49,g99
n35,g44,g6
n4,g33,g92
n32,g20,g57
n72,g3,g10
n74,g13,g98
n26,g51,g68
n21,g26,g61
n60,g69,g58
n20,g24,g42
n73,g61,g27
n51,g82,g33
n69,g62,g55
n71,g70,g98
n28,g93,g97
n14,g0,g8
n45,g12,g47
n39,g25,g41
n5,g35,g42
n23,g4,g19
n24,g93,g25
n54,g73,g96
n16,g57,g58
n17,g80,g82
n18,g12,g60
n63,g47,g51
n9,g21,g64
n25,g8,g63
n30,g59,g35
n31,g93,g49
n10,g49,g11
n43,g76,g56
n68,g97,g70
n34,g93,g33
n8,g80,g4
n53,g54,g47
n55,g64,g83
n38,g73,g22
n33,g91,g79
n62,g77,g6
n11,g30,g22
n27,g23,g40
n50,g27,g9
n44,g3,g19
n12,g40,g69
n67,g46,g86
n0,g82,g0
n22,g59,g89
n58,g79,g35
n36,g0,g71
n42,g64,g6
n61,g97,g15
n3,g81,g3
n29,g33,g5
n47,g37,g57
n49,g48,g70
n52,g98,g10
n59,g68,g37
n57,g4,g67
n66,g64,g89
n37,g44,g53
n13,g8,g16
n40,g24,g85
n19,g21,g65
n46,g87,g43
n7,g19,g44
n15,g13,g1
n48,g26,g83
n41,g51,g41
n64,g34,g91
n56,g0,g4
n2,g35,g4
n1,g65,g91
