n70,g60,g66
n65,g33,g55
n6,g32,g7
n35,g76,g12
n4,g46,g1
n32,g37,g95
n72,g66,g92
n74,g75,g89
n26,g37,g28
n21,g79,g25
n60,g3,g87
n20,g6,g78
n73,g64,g76
n51,g72,g37
n69,g51,g95
n71,g21,g57
n28,g12,g78
n14,g73,g62
n45,g4,g39
n39,g88,g97
n5,g61,g94
n23,g62,g37
n24,g55,g48
n54,g59,g42
n16,g16,g77
n17,g76,g11
n18,g76,g44
n63,g51,g44
n9,g13,g4
n25,g39,g65
n30,g79,g70
n31,g45,g98
n10,g96,g46
n43,g59,g99
n68,g99,g14
n34,g80,g65
n8,g26,g58
n53,g41,g34
n55,g34,g76
n38,g44,g2
n33,g98,g79
n62,g94,g9
n11,g25,g92
n27,g29,g36
n50,g25,g82
n44,g44,g87
n12,g20,g36
n67,g64,g92
n0,g63,g32
n22,g36,g45
n58,g4,g95
n36,g91,g75
n42,g79,g85
n61,g70,g14
n3,g15,g74
n29,g21,g17
n47,g84,g93
n49,g51,g98
n52,g71,g61
n59,g53,g29
n57,g0,g64
n66,g2,g47
n37,g26,g23
n13,g10,g21
n40,g25,g97
n19,g69,g62
n46,g49,g5
n7,g79,g26
n15,g35,g11
n48,g30,g9
n41,g12,g22
n64,g40,g13
n56,g1,g36
n2,g86,g52
n1,g71,g12
