n0,g57,g5
n1,g20,g98
n2,g21,g56
n3,g18,g65
n4,g63,g3
n5,g41,g87
n6,g15,g12
n7,g54,g64
n8,g5,g6
n9,g55,g75
n10,g5,g78
n11,g21,g36
n12,g56,g57
n13,g13,g36
n14,g42,g90
n15,g47,g66
n16,g85,g37
n17,g98,g60
n18,g13,g25
n19,g56,g55
n20,g54,g61
n21,g77,g66
n22,g79,g81
n23,g36,g10
n24,g36,g90
n25,g73,g1
n26,g1,g83
n27,g64,g66
n28,g92,g27
n29,g76,g81
n30,g67,g46
n31,g14,g73
n32,g9,g23
n33,g93,g7
n34,g96,g92
n35,g99,g14
n36,g7,g97
n37,g72,g22
n38,g78,g39
n39,g6,g75
n40,g40,g72
n41,g74,g11
n42,g24,g35
n43,g5,g92
n44,g53,g23
n45,g82,g37
n46,g75,g18
n47,g16,g58
n48,g42,g41
n49,g17,g95
n50,g85,g68
n51,g53,g87
n52,g86,g31
n53,g90,g76
n54,g92,g29
