n0,g99,g10
n1,g84,g81
n2,g73,g66
n3,g62,g14
n4,g38,g89
n5,g86,g53
n6,g59,g69
n7,g76,g69
n8,g67,g49
n9,g15,g41
n10,g60,g94
n11,g19,g45
n12,g21,g34
n13,g35,g47
n14,g1,g91
n15,g5,g46
n16,g85,g35
n17,g37,g5
n18,g95,g45
n19,g35,g79
n20,g96,g59
n21,g23,g96
n22,g61,g6
n23,g85,g27
n24,g26,g70
n25,g34,g74
n26,g43,g0
n27,g48,g37
n28,g0,g19
n29,g76,g92
n30,g48,g9
n31,g19,g8
n32,g5,g16
n33,g7,g29
n34,g14,g20
n35,g4,g59
n36,g30,g48
n37,g49,g2
n38,g63,g66
n39,g35,g20
n40,g61,g72
n41,g47,g61
n42,g39,g19
n43,g69,g79
n44,g58,g78
n45,g40,g58
n46,g12,g95
n47,g44,g16
n48,g4,g0
n49,g62,g61
n50,g46,g14
n51,g3,g19
n52,g71,g58
n53,g26,g7
n54,g42,g27
n55,g51,g95
n56,g16,g69
