n0,g55,g83
n1,g75,g2
n2,g36,g6
n3,g50,g38
n4,g91,g7
n5,g38,g20
n6,g78,g68
n7,g88,g60
n8,g80,g37
n9,g31,g92
n10,g20,g61
n11,g50,g3
n12,g45,g91
n13,g45,g51
n14,g99,g57
n15,g20,g25
n16,g96,g59
n17,g38,g78
n18,g59,g62
n19,g64,g80
n20,g28,g41
n21,g9,g76
n22,g57,g1
n23,g37,g59
n24,g10,g72
n25,g31,g59
n26,g52,g48
n27,g17,g78
n28,g10,g12
n29,g68,g17
n30,g20,g94
n31,g24,g72
n32,g65,g91
n33,g9,g20
n34,g82,g91
n35,g54,g63
n36,g74,g43
n37,g23,g28
n38,g10,g81
n39,g7,g89
n40,g2,g67
n41,g69,g57
n42,g71,g26
n43,g34,g1
n44,g47,g74
n45,g32,g98
n46,g68,g35
n47,g70,g24
n48,g30,g71
n49,g70,g13
n50,g32,g92
n51,g23,g90
n52,g72,g52
n53,g76,g3
n54,g44,g1
n55,g97,g93
n56,g86,g48
