n0,g2,g5
n1,g74,g84
n2,g94,g15
n3,g29,g36
n4,g95,g53
n5,g78,g27
n6,g68,g18
n7,g58,g9
n8,g55,g35
n9,g0,g40
n10,g83,g15
n11,g81,g93
n12,g97,g61
n13,g97,g57
n14,g24,g33
n15,g84,g28
n16,g87,g95
n17,g16,g69
n18,g71,g54
n19,g56,g79
n20,g23,g26
n21,g16,g73
n22,g79,g24
n23,g19,g58
n24,g12,g58
n25,g86,g6
n26,g96,g44
n27,g31,g1
n28,g5,g11
n29,g27,g70
n30,g79,g43
n31,g13,g19
n32,g53,g11
n33,g79,g13
n34,g35,g1
n35,g61,g44
n36,g87,g35
n37,g62,g15
n38,g72,g63
n39,g82,g54
n40,g72,g0
n41,g33,g87
n42,g36,g19
n43,g62,g57
n44,g8,g44
n45,g66,g4
n46,g36,g32
n47,g91,g4
n48,g30,g3
n49,g6,g97
n50,g7,g26
n51,g10,g55
n52,g90,g60
n53,g94,g96
n54,g37,g25
n55,g75,g84
n56,g91,g61
