n0,g60,g48
n1,g15,g45
n2,g82,g30
n3,g70,g77
n4,g57,g3
n5,g60,g31
n6,g55,g4
n7,g97,g11
n8,g14,g51
n9,g96,g22
n10,g40,g48
n11,g81,g5
n12,g68,g88
n13,g75,g47
n14,g32,g26
n15,g46,g12
n16,g36,g61
n17,g80,g98
n18,g75,g65
n19,g17,g94
n20,g27,g37
n21,g93,g60
n22,g62,g34
n23,g64,g58
n24,g31,g57
n25,g0,g78
n26,g78,g84
n27,g42,g60
n28,g10,g81
n29,g45,g89
n30,g55,g69
n31,g16,g59
n32,g34,g98
n33,g87,g76
n34,g5,g86
n35,g19,g61
n36,g95,g83
n37,g70,g52
n38,g38,g96
n39,g66,g85
n40,g73,g57
n41,g31,g78
n42,g19,g82
n43,g78,g40
n44,g54,g76
n45,g21,g38
n46,g82,g26
n47,g36,g13
n48,g57,g86
n49,g23,g16
n50,g81,g22
n51,g50,g29
n52,g90,g61
n53,g92,g12
n54,g27,g34
n55,g2,g72
n56,g74,g7
n57,g54,g67
n58,g0,g16
n59,g36,g1
n60,g18,g99
n61,g55,g52
n62,g62,g5
n63,g8,g80
