n70,g52,g62
n65,g33,g72
n6,g76,g80
n35,g18,g45
n4,g57,g1
n32,g21,g6
n72,g1,g77
n74,g82,g17
n26,g24,g39
n21,g41,g95
n60,g62,g64
n20,g95,g27
n73,g44,g91
n51,g32,g34
n69,g58,g54
n71,g33,g7
n28,g23,g37
n77,g74,g61
n14,g74,g12
n45,g64,g89
n39,g55,g43
n5,g90,g2
n23,g96,g89
n24,g93,g34
n54,g79,g20
n16,g82,g5
n17,g51,g77
n18,g64,g37
n63,g50,g22
n9,g60,g6
n25,g49,g96
n30,g67,g11
n31,g63,g16
n10,g85,g44
n43,g56,g15
n68,g68,g94
n34,g0,g70
n8,g45,g77
n53,g33,g14
n55,g5,g65
n38,g7,g31
n33,g3,g5
n62,g19,g41
n11,g4,g58
n27,g81,g24
n50,g41,g43
n44,g2,g4
n12,g10,g18
n67,g94,g17
n75,g53,g75
n0,g64,g16
n22,g53,g24
n58,g83,g85
n36,g32,g83
n42,g23,g57
n61,g17,g99
n78,g65,g48
n3,g51,g21
n29,g17,g88
n47,g21,g34
n49,g50,g65
n52,g4,g3
n59,g48,g19
n57,g45,g92
n66,g96,g12
n37,g63,g72
n13,g29,g39
n40,g7,g10
n19,g43,g2
n46,g5,g52
n7,g27,g56
n15,g59,g57
n48,g9,g70
n41,g92,g31
n76,g86,g26
n64,g67,g40
n56,g54,g8
n2,g2,g28
n1,g55,g87
