n70,g42,g56
n65,g33,g13
n6,g19,g52
n35,g71,g24
n4,g19,g25
n32,g11,g79
n72,g26,g14
n74,g10,g92
n26,g41,g19
n21,g50,g79
n60,g81,g30
n20,g27,g10
n73,g29,g71
n51,g77,g64
n69,g94,g16
n71,g81,g61
n28,g28,g45
n77,g87,g83
n14,g80,g77
n45,g46,g70
n39,g94,g67
n5,g89,g49
n23,g53,g92
n24,g29,g32
n54,g35,g70
n16,g72,g43
n17,g5,g81
n18,g6,g63
n63,g79,g26
n9,g60,g53
n25,g1,g74
n30,g91,g69
n31,g56,g67
n10,g55,g72
n43,g37,g51
n68,g15,g74
n34,g63,g5
n8,g34,g49
n53,g18,g66
n55,g6,g83
n38,g65,g32
n33,g99,g84
n62,g63,g58
n11,g30,g93
n27,g68,g13
n50,g28,g1
n44,g44,g67
n12,g0,g92
n67,g87,g77
n75,g83,g27
n0,g52,g77
n22,g13,g12
n58,g84,g12
n36,g94,g11
n42,g18,g89
n61,g91,g0
n78,g0,g80
n3,g71,g55
n29,g35,g69
n47,g93,g84
n49,g14,g47
n52,g6,g25
n59,g13,g80
n57,g10,g85
n66,g87,g15
n37,g17,g21
n13,g97,g71
n40,g55,g8
n19,g79,g28
n46,g57,g0
n7,g80,g35
n15,g1,g23
n48,g89,g35
n41,g98,g28
n76,g2,g68
n64,g89,g47
n56,g51,g83
n2,g10,g94
n1,g56,g84
