n0,g37,g74
n1,g23,g36
n2,g62,g11
n3,g42,g97
n4,g21,g64
n5,g65,g41
n6,g90,g94
n7,g90,g80
n8,g33,g83
n9,g72,g26
n10,g94,g16
n11,g34,g47
n12,g6,g42
n13,g28,g86
n14,g41,g40
n15,g15,g83
n16,g46,g50
n17,g27,g44
n18,g84,g30
n19,g67,g69
n20,g31,g23
n21,g21,g22
n22,g72,g94
n23,g3,g10
n24,g22,g91
n25,g29,g70
n26,g75,g92
n27,g72,g31
n28,g27,g52
n29,g8,g88
n30,g19,g90
n31,g49,g98
n32,g7,g15
n33,g68,g95
n34,g14,g64
n35,g66,g42
n36,g49,g63
n37,g26,g85
n38,g43,g22
n39,g84,g80
n40,g60,g38
n41,g57,g48
n42,g74,g89
n43,g23,g90
n44,g56,g78
n45,g14,g96
n46,g38,g37
n47,g52,g18
n48,g33,g48
n49,g83,g89
n50,g2,g91
