n0,g39,g69
n1,g99,g81
n2,g8,g6
n3,g40,g34
n4,g67,g73
n5,g49,g54
n6,g80,g13
n7,g40,g53
n8,g45,g74
n9,g55,g84
n10,g23,g3
n11,g68,g51
n12,g45,g0
n13,g60,g11
n14,g4,g99
n15,g12,g34
n16,g6,g67
n17,g90,g37
n18,g31,g79
n19,g73,g39
n20,g22,g95
n21,g42,g95
n22,g85,g40
n23,g29,g4
n24,g42,g10
n25,g28,g67
n26,g6,g50
n27,g98,g11
n28,g50,g22
n29,g12,g41
n30,g64,g47
n31,g91,g2
n32,g50,g88
n33,g0,g78
n34,g97,g26
n35,g33,g8
n36,g89,g63
n37,g50,g80
n38,g45,g5
n39,g11,g32
n40,g8,g80
n41,g99,g62
n42,g90,g7
n43,g58,g21
n44,g59,g25
n45,g37,g7
n46,g20,g0
n47,g38,g40
n48,g79,g9
n49,g14,g89
n50,g12,g76
n51,g17,g54
n52,g55,g8
n53,g46,g58
n54,g42,g79
n55,g16,g77
n56,g91,g14
n57,g62,g71
n58,g47,g21
n59,g67,g64
n60,g63,g26
n61,g23,g10
n62,g43,g25
n63,g88,g4
n64,g58,g83
n65,g21,g5
n66,g19,g24
