n70,g64,g15
n65,g74,g35
n6,g98,g93
n35,g75,g14
n4,g69,g7
n32,g21,g74
n72,g65,g80
n74,g82,g63
n26,g82,g45
n21,g76,g84
n60,g75,g48
n20,g51,g7
n73,g9,g12
n51,g39,g45
n69,g89,g64
n71,g80,g28
n28,g18,g8
n77,g69,g81
n14,g58,g22
n45,g98,g44
n39,g41,g62
n5,g26,g37
n23,g39,g67
n24,g98,g39
n54,g68,g90
n16,g74,g31
n17,g17,g25
n18,g33,g55
n63,g51,g29
n9,g68,g4
n25,g82,g97
n30,g39,g80
n31,g92,g14
n10,g65,g6
n43,g9,g61
n68,g36,g49
n34,g40,g99
n8,g10,g42
n53,g14,g22
n55,g83,g84
n38,g4,g77
n33,g32,g83
n62,g56,g10
n11,g42,g31
n27,g82,g67
n50,g38,g70
n44,g73,g93
n12,g50,g64
n67,g90,g95
n75,g67,g10
n0,g32,g41
n22,g65,g50
n58,g60,g51
n36,g30,g81
n42,g19,g68
n61,g84,g98
n3,g46,g76
n29,g43,g53
n47,g97,g38
n49,g67,g41
n52,g3,g37
n59,g22,g70
n57,g44,g64
n66,g25,g27
n37,g83,g56
n13,g17,g4
n40,g83,g9
n19,g92,g5
n46,g1,g19
n7,g6,g14
n15,g69,g41
n48,g91,g17
n41,g23,g78
n76,g26,g71
n64,g16,g6
n56,g36,g79
n2,g23,g92
n1,g8,g31
