n0,g60,g21
n1,g42,g17
n2,g65,g22
n3,g14,g3
n4,g10,g13
n5,g0,g40
n6,g6,g69
n7,g94,g42
n8,g8,g32
n9,g57,g46
n10,g39,g19
n11,g68,g6
n12,g8,g69
n13,g7,g35
n14,g23,g54
n15,g89,g57
n16,g33,g78
n17,g33,g34
n18,g65,g56
n19,g64,g82
n20,g25,g26
n21,g34,g37
n22,g98,g39
n23,g56,g66
n24,g70,g72
n25,g31,g18
n26,g26,g70
n27,g72,g17
n28,g15,g99
n29,g15,g31
n30,g81,g35
n31,g90,g13
n32,g85,g73
n33,g90,g4
n34,g16,g62
n35,g55,g97
n36,g4,g38
n37,g1,g67
n38,g95,g94
n39,g9,g40
n40,g64,g74
n41,g16,g19
n42,g22,g12
n43,g55,g59
n44,g10,g59
n45,g85,g38
n46,g11,g80
n47,g89,g33
n48,g61,g0
n49,g77,g63
n50,g83,g20
n51,g33,g2
n52,g71,g15
n53,g40,g39
n54,g55,g71
n55,g85,g35
n56,g77,g30
n57,g58,g78
n58,g81,g6
n59,g64,g60
n60,g0,g68
n61,g19,g70
n62,g2,g47
n63,g21,g64
n64,g1,g4
n65,g72,g81
n66,g19,g71
n67,g49,g12
n68,g68,g20
