n0,g77,g72
n1,g11,g64
n2,g0,g76
n3,g36,g3
n4,g85,g68
n5,g91,g56
n6,g25,g61
n7,g7,g40
n8,g88,g49
n9,g31,g43
n10,g41,g56
n11,g50,g27
n12,g76,g12
n13,g97,g91
n14,g37,g81
n15,g11,g91
n16,g79,g73
n17,g45,g93
n18,g38,g74
n19,g20,g76
n20,g61,g21
n21,g70,g55
n22,g49,g41
n23,g65,g47
n24,g84,g26
n25,g67,g16
n26,g84,g49
n27,g60,g13
n28,g70,g60
n29,g78,g45
n30,g88,g7
n31,g13,g68
n32,g87,g39
n33,g46,g34
n34,g96,g36
n35,g23,g0
n36,g83,g16
n37,g21,g23
n38,g80,g94
n39,g17,g67
n40,g59,g20
n41,g55,g48
n42,g64,g3
n43,g42,g50
n44,g55,g1
n45,g58,g67
n46,g95,g8
n47,g47,g26
n48,g39,g49
n49,g74,g45
n50,g35,g25
n51,g30,g84
n52,g91,g59
n53,g78,g86
n54,g39,g7
n55,g53,g80
n56,g44,g52
n57,g98,g65
n58,g53,g63
n59,g17,g81
n60,g50,g11
n61,g71,g24
n62,g53,g16
n63,g14,g96
n64,g43,g3
n65,g75,g34
n66,g20,g75
n67,g48,g31
n68,g60,g92
