n0,g41,g62
n1,g79,g59
n2,g54,g60
n3,g87,g42
n4,g98,g57
n5,g7,g64
n6,g20,g87
n7,g98,g87
n8,g42,g65
n9,g98,g92
n10,g12,g88
n11,g46,g72
n12,g25,g38
n13,g57,g20
n14,g79,g11
n15,g44,g58
n16,g93,g84
n17,g42,g35
n18,g83,g53
n19,g40,g90
n20,g42,g19
n21,g74,g69
n22,g73,g41
n23,g59,g89
n24,g23,g2
n25,g2,g91
n26,g40,g38
n27,g56,g82
n28,g70,g44
n29,g32,g16
n30,g54,g97
n31,g18,g99
n32,g49,g34
n33,g42,g33
n34,g81,g45
n35,g10,g40
n36,g16,g8
n37,g1,g45
n38,g60,g7
n39,g89,g35
n40,g59,g70
n41,g57,g21
n42,g91,g50
n43,g4,g25
n44,g82,g60
n45,g77,g63
n46,g66,g23
n47,g62,g86
n48,g9,g14
n49,g86,g20
n50,g28,g69
n51,g88,g51
n52,g46,g69
n53,g74,g33
n54,g46,g96
n55,g26,g40
n56,g86,g9
n57,g94,g33
n58,g3,g99
n59,g18,g93
n60,g37,g23
n61,g66,g86
n62,g72,g30
n63,g57,g50
n64,g40,g57
n65,g9,g92
n66,g28,g18
n67,g38,g65
n68,g88,g65
