n70,g57,g83
n65,g71,g7
n6,g39,g41
n35,g93,g47
n4,g10,g82
n32,g32,g2
n72,g87,g61
n83,g17,g89
n74,g16,g29
n84,g31,g73
n26,g19,g43
n21,g23,g76
n60,g89,g5
n20,g73,g84
n73,g66,g27
n51,g78,g84
n69,g56,g57
n71,g95,g20
n28,g64,g15
n77,g46,g54
n14,g15,g13
n45,g40,g81
n39,g82,g26
n5,g98,g43
n23,g75,g11
n24,g6,g69
n54,g94,g87
n16,g59,g21
n82,g88,g71
n17,g9,g54
n18,g49,g43
n63,g26,g33
n9,g1,g41
n25,g20,g75
n30,g90,g17
n31,g86,g92
n10,g84,g3
n43,g23,g71
n68,g55,g27
n34,g84,g65
n8,g3,g2
n79,g7,g80
n53,g21,g54
n55,g93,g38
n38,g61,g89
n33,g94,g67
n62,g23,g22
n11,g75,g30
n27,g42,g39
n50,g2,g12
n44,g41,g90
n12,g64,g35
n67,g24,g29
n75,g96,g81
n80,g80,g3
n0,g90,g0
n22,g87,g82
n81,g78,g97
n58,g45,g71
n36,g28,g48
n42,g74,g95
n61,g96,g69
n78,g64,g75
n3,g20,g5
n29,g18,g92
n47,g92,g0
n49,g20,g78
n52,g42,g84
n59,g8,g42
n57,g55,g47
n66,g23,g20
n37,g77,g36
n13,g34,g15
n40,g34,g30
n19,g22,g51
n46,g62,g69
n7,g50,g22
n15,g97,g52
n48,g19,g97
n41,g63,g54
n76,g93,g34
n64,g65,g35
n56,g37,g36
n2,g61,g17
n1,g38,g28
