n0,g93,g48
n1,g80,g78
n2,g83,g7
n3,g80,g95
n4,g76,g35
n5,g38,g84
n6,g99,g46
n7,g7,g56
n8,g70,g16
n9,g66,g9
n10,g41,g16
n11,g79,g89
n12,g63,g36
n13,g91,g85
n14,g39,g15
n15,g74,g32
n16,g90,g51
n17,g29,g88
n18,g59,g68
n19,g62,g85
n20,g47,g58
n21,g79,g37
n22,g7,g30
n23,g37,g68
n24,g71,g58
n25,g59,g50
n26,g66,g14
n27,g70,g75
n28,g53,g42
n29,g14,g6
n30,g4,g74
n31,g84,g75
n32,g52,g66
n33,g73,g12
n34,g67,g20
n35,g95,g31
n36,g5,g23
n37,g86,g38
n38,g8,g0
n39,g85,g18
n40,g29,g9
n41,g96,g35
n42,g54,g28
n43,g91,g63
n44,g53,g56
n45,g5,g99
n46,g32,g76
