n70,g93,g60
n65,g83,g96
n6,g60,g80
n35,g90,g86
n4,g37,g38
n32,g87,g93
n26,g74,g52
n21,g99,g91
n60,g81,g10
n20,g60,g29
n51,g31,g46
n69,g62,g95
n28,g38,g52
n14,g96,g78
n45,g41,g58
n39,g91,g15
n5,g58,g51
n23,g70,g95
n24,g60,g17
n54,g57,g73
n16,g96,g30
n17,g31,g44
n18,g98,g30
n63,g89,g22
n9,g95,g24
n25,g10,g84
n30,g15,g1
n31,g5,g26
n10,g23,g15
n43,g21,g17
n68,g16,g20
n34,g84,g68
n8,g96,g86
n53,g7,g54
n55,g90,g18
n38,g11,g81
n33,g71,g5
n62,g11,g80
n11,g99,g46
n27,g17,g48
n50,g65,g7
n44,g82,g98
n12,g28,g52
n67,g83,g32
n0,g54,g30
n22,g65,g42
n58,g16,g86
n36,g85,g61
n42,g92,g40
n61,g20,g46
n3,g51,g44
n29,g15,g18
n47,g85,g75
n49,g72,g35
n52,g69,g74
n59,g18,g27
n57,g88,g81
n66,g80,g51
n37,g49,g32
n13,g1,g25
n40,g60,g58
n19,g27,g62
n46,g57,g14
n7,g10,g97
n15,g20,g26
n48,g90,g24
n41,g46,g16
n64,g79,g72
n56,g5,g19
n2,g6,g41
n1,g22,g74
