n70,g53,g23
n65,g40,g61
n6,g85,g24
n35,g71,g68
n4,g23,g92
n32,g65,g74
n26,g65,g22
n21,g24,g86
n60,g63,g61
n20,g79,g5
n51,g94,g89
n69,g11,g98
n28,g69,g37
n14,g54,g79
n45,g66,g62
n39,g32,g22
n5,g36,g62
n23,g33,g81
n24,g29,g51
n54,g26,g17
n16,g9,g14
n17,g49,g48
n18,g25,g72
n63,g91,g52
n9,g28,g52
n25,g85,g33
n30,g69,g85
n31,g93,g54
n10,g38,g51
n43,g38,g17
n68,g0,g55
n34,g93,g78
n8,g58,g57
n53,g5,g25
n55,g65,g90
n38,g21,g50
n33,g22,g33
n62,g27,g2
n11,g42,g82
n27,g11,g50
n50,g55,g61
n44,g57,g36
n12,g97,g12
n67,g8,g11
n0,g29,g90
n22,g4,g85
n58,g98,g52
n36,g65,g78
n42,g49,g11
n61,g73,g46
n3,g80,g6
n29,g0,g82
n47,g10,g91
n49,g97,g39
n52,g94,g9
n59,g64,g37
n57,g38,g94
n66,g17,g97
n37,g6,g3
n13,g71,g67
n40,g95,g47
n19,g26,g82
n46,g71,g42
n7,g85,g26
n15,g38,g18
n48,g98,g47
n41,g79,g51
n64,g84,g58
n56,g42,g41
n2,g30,g68
n1,g14,g39
