n0,g47,g23
n1,g14,g61
n2,g91,g82
n3,g87,g22
n4,g24,g27
n5,g91,g72
n6,g60,g24
n7,g52,g88
n8,g25,g94
n9,g10,g58
n10,g98,g15
n11,g28,g62
n12,g20,g70
n13,g83,g21
n14,g16,g84
n15,g25,g15
n16,g56,g67
n17,g99,g82
n18,g83,g97
n19,g33,g9
n20,g7,g83
n21,g14,g69
n22,g68,g90
n23,g78,g24
n24,g86,g69
n25,g95,g17
n26,g84,g2
n27,g67,g46
n28,g74,g37
n29,g49,g56
n30,g80,g32
n31,g69,g97
n32,g20,g71
n33,g20,g43
n34,g52,g94
n35,g41,g77
n36,g78,g30
n37,g6,g69
n38,g97,g41
n39,g12,g9
n40,g1,g9
n41,g46,g56
n42,g44,g34
n43,g78,g88
