n70,g18,g8
n65,g57,g11
n6,g96,g19
n35,g50,g71
n4,g2,g61
n32,g27,g52
n26,g49,g71
n21,g94,g12
n60,g94,g40
n20,g0,g67
n51,g25,g29
n69,g15,g79
n71,g98,g86
n28,g13,g95
n14,g4,g71
n45,g94,g37
n39,g57,g3
n5,g33,g21
n23,g88,g34
n24,g15,g30
n54,g35,g21
n16,g15,g49
n17,g98,g1
n18,g76,g91
n63,g86,g57
n9,g14,g21
n25,g86,g25
n30,g89,g76
n31,g7,g92
n10,g22,g30
n43,g64,g58
n68,g42,g16
n34,g16,g59
n8,g92,g18
n53,g14,g94
n55,g31,g37
n38,g21,g3
n33,g42,g50
n62,g87,g52
n11,g71,g47
n27,g28,g42
n50,g19,g85
n44,g69,g46
n12,g15,g89
n67,g99,g15
n0,g97,g21
n22,g84,g37
n58,g69,g61
n36,g46,g20
n42,g67,g84
n61,g42,g11
n3,g90,g79
n29,g96,g1
n47,g19,g9
n49,g69,g26
n52,g51,g91
n59,g36,g7
n57,g44,g1
n66,g39,g38
n37,g86,g44
n13,g38,g62
n40,g12,g7
n19,g29,g7
n46,g26,g35
n7,g2,g6
n15,g0,g83
n48,g10,g27
n41,g45,g46
n64,g98,g40
n56,g74,g18
n2,g0,g36
n1,g95,g39
