n70,g25,g36
n65,g0,g45
n6,g35,g60
n35,g12,g81
n4,g78,g41
n32,g94,g87
n26,g1,g91
n21,g61,g99
n60,g87,g11
n20,g50,g22
n51,g43,g58
n69,g0,g99
n71,g85,g12
n28,g31,g87
n14,g88,g91
n45,g98,g64
n39,g27,g45
n5,g59,g52
n23,g62,g82
n24,g34,g13
n54,g94,g25
n16,g70,g53
n17,g98,g47
n18,g27,g48
n63,g96,g4
n9,g58,g44
n25,g41,g58
n30,g23,g26
n31,g82,g3
n10,g75,g56
n43,g1,g5
n68,g41,g61
n34,g94,g89
n8,g10,g37
n53,g76,g92
n55,g45,g57
n38,g34,g27
n33,g40,g93
n62,g62,g49
n11,g4,g98
n27,g1,g80
n50,g15,g0
n44,g27,g46
n12,g51,g43
n67,g42,g22
n0,g14,g30
n22,g52,g99
n58,g28,g81
n36,g35,g82
n42,g84,g52
n61,g55,g84
n3,g84,g6
n29,g92,g43
n47,g98,g43
n49,g77,g96
n52,g26,g9
n59,g13,g87
n57,g10,g84
n66,g30,g74
n37,g71,g21
n13,g10,g82
n40,g35,g92
n19,g58,g48
n46,g13,g9
n7,g43,g52
n15,g31,g69
n48,g93,g79
n41,g71,g96
n64,g19,g0
n56,g66,g31
n2,g62,g89
n1,g72,g25
