n70,g94,g79
n65,g71,g38
n6,g31,g28
n35,g66,g61
n4,g4,g57
n32,g76,g13
n26,g80,g70
n21,g70,g56
n60,g88,g3
n20,g28,g98
n51,g39,g0
n69,g78,g72
n71,g18,g32
n28,g61,g81
n14,g59,g67
n45,g18,g40
n39,g53,g65
n5,g82,g92
n23,g53,g80
n24,g39,g15
n54,g95,g68
n16,g20,g45
n17,g36,g75
n18,g95,g62
n63,g17,g24
n9,g54,g35
n25,g30,g89
n30,g87,g52
n31,g44,g38
n10,g4,g31
n43,g16,g84
n68,g8,g50
n34,g79,g38
n8,g75,g14
n53,g41,g96
n55,g47,g0
n38,g67,g24
n33,g26,g41
n62,g87,g10
n11,g73,g43
n27,g56,g10
n50,g77,g53
n44,g47,g35
n12,g3,g26
n67,g33,g76
n0,g87,g48
n22,g9,g74
n58,g40,g2
n36,g14,g12
n42,g39,g62
n61,g20,g91
n3,g41,g63
n29,g69,g36
n47,g35,g42
n49,g25,g14
n52,g59,g82
n59,g36,g94
n57,g61,g26
n66,g75,g48
n37,g84,g10
n13,g76,g5
n40,g11,g52
n19,g92,g94
n46,g47,g11
n7,g7,g42
n15,g16,g70
n48,g3,g0
n41,g34,g47
n64,g67,g8
n56,g50,g23
n2,g31,g94
n1,g87,g6
