n0,g71,g57
n1,g67,g87
n2,g95,g76
n3,g19,g8
n4,g9,g96
n5,g19,g59
n6,g43,g53
n7,g65,g94
n8,g55,g29
n9,g97,g83
n10,g43,g96
n11,g40,g81
n12,g77,g63
n13,g24,g39
n14,g97,g89
n15,g38,g22
n16,g95,g37
n17,g55,g21
n18,g63,g62
n19,g46,g10
n20,g90,g36
n21,g58,g69
n22,g48,g8
n23,g7,g96
n24,g61,g35
n25,g74,g31
n26,g6,g52
n27,g89,g22
n28,g63,g80
n29,g28,g50
n30,g27,g25
n31,g79,g43
n32,g31,g22
n33,g9,g6
n34,g84,g98
n35,g41,g33
n36,g97,g60
n37,g0,g73
n38,g10,g70
n39,g62,g6
n40,g48,g59
n41,g56,g92
n42,g37,g24
n43,g56,g44
n44,g0,g3
n45,g94,g53
n46,g25,g7
