n0,g41,g60
n1,g29,g37
n2,g96,g53
n3,g99,g86
n4,g33,g68
n5,g3,g88
n6,g73,g37
n7,g82,g23
n8,g22,g52
n9,g51,g8
n10,g42,g6
n11,g77,g84
n12,g40,g25
n13,g73,g38
n14,g90,g53
n15,g68,g38
n16,g57,g50
n17,g92,g5
n18,g65,g97
n19,g47,g16
n20,g2,g85
n21,g51,g27
n22,g63,g73
n23,g12,g55
n24,g75,g64
n25,g45,g21
n26,g96,g62
n27,g71,g77
n28,g68,g4
n29,g7,g80
n30,g5,g55
n31,g68,g36
n32,g91,g46
n33,g87,g69
n34,g38,g3
n35,g37,g4
n36,g48,g92
n37,g50,g21
n38,g27,g35
n39,g22,g24
n40,g55,g57
n41,g14,g37
n42,g22,g79
n43,g4,g76
n44,g79,g11
n45,g82,g78
n46,g3,g77
n47,g0,g33
n48,g69,g80
n49,g12,g44
n50,g80,g77
n51,g75,g18
n52,g17,g88
n53,g55,g65
n54,g13,g94
n55,g74,g3
