n70,g66,g2
n65,g1,g29
n6,g97,g71
n35,g36,g99
n4,g69,g47
n32,g74,g92
n72,g38,g3
n26,g22,g30
n21,g41,g36
n60,g42,g67
n20,g17,g0
n51,g5,g9
n69,g55,g56
n71,g51,g77
n28,g85,g42
n14,g50,g25
n45,g22,g38
n39,g88,g66
n5,g70,g97
n23,g3,g18
n24,g80,g3
n54,g23,g30
n16,g91,g6
n17,g35,g9
n18,g43,g30
n63,g83,g93
n9,g75,g26
n25,g94,g20
n30,g20,g80
n31,g80,g53
n10,g53,g54
n43,g2,g98
n68,g85,g67
n34,g76,g67
n8,g16,g66
n53,g20,g14
n55,g93,g21
n38,g47,g56
n33,g53,g93
n62,g82,g4
n11,g48,g86
n27,g11,g26
n50,g92,g88
n44,g59,g80
n12,g62,g84
n67,g30,g70
n0,g95,g27
n22,g28,g60
n58,g97,g32
n36,g2,g8
n42,g98,g40
n61,g29,g89
n3,g11,g25
n29,g45,g59
n47,g54,g84
n49,g37,g62
n52,g25,g24
n59,g84,g71
n57,g33,g72
n66,g60,g52
n37,g87,g0
n13,g78,g75
n40,g7,g76
n19,g46,g94
n46,g19,g7
n7,g79,g90
n15,g84,g8
n48,g11,g80
n41,g64,g89
n64,g98,g1
n56,g67,g40
n2,g36,g96
n1,g93,g51
