n70,g80,g58
n65,g96,g57
n6,g33,g87
n35,g58,g33
n4,g53,g43
n32,g27,g5
n72,g82,g89
n26,g40,g24
n21,g35,g55
n60,g1,g43
n20,g0,g87
n51,g53,g24
n69,g57,g1
n71,g20,g28
n28,g42,g75
n14,g86,g29
n45,g49,g87
n39,g39,g10
n5,g25,g50
n23,g71,g84
n24,g71,g60
n54,g93,g80
n16,g55,g98
n17,g37,g95
n18,g61,g36
n63,g12,g66
n9,g30,g60
n25,g46,g8
n30,g19,g85
n31,g97,g5
n10,g9,g89
n43,g46,g11
n68,g26,g76
n34,g13,g7
n8,g61,g38
n53,g81,g66
n55,g35,g69
n38,g79,g18
n33,g37,g45
n62,g66,g86
n11,g49,g21
n27,g23,g96
n50,g88,g17
n44,g61,g51
n12,g68,g26
n67,g13,g20
n0,g15,g36
n22,g62,g2
n58,g36,g47
n36,g60,g50
n42,g84,g29
n61,g4,g5
n3,g3,g72
n29,g88,g4
n47,g58,g89
n49,g59,g19
n52,g36,g28
n59,g90,g24
n57,g39,g31
n66,g62,g8
n37,g12,g97
n13,g12,g96
n40,g95,g66
n19,g79,g23
n46,g67,g77
n7,g91,g54
n15,g27,g66
n48,g46,g98
n41,g94,g64
n64,g95,g26
n56,g39,g15
n2,g50,g31
n1,g44,g82
