n70,g60,g34
n65,g99,g13
n6,g97,g56
n35,g12,g85
n4,g42,g23
n32,g8,g49
n72,g88,g45
n26,g34,g95
n21,g53,g56
n60,g79,g9
n20,g44,g12
n51,g88,g48
n69,g94,g60
n71,g64,g39
n28,g66,g97
n14,g5,g27
n45,g77,g4
n39,g47,g87
n5,g17,g6
n23,g77,g35
n24,g57,g83
n54,g12,g14
n16,g25,g44
n17,g71,g82
n18,g16,g24
n63,g27,g25
n9,g17,g30
n25,g88,g41
n30,g54,g16
n31,g94,g58
n10,g74,g9
n43,g71,g36
n68,g82,g66
n34,g69,g24
n8,g95,g15
n53,g47,g95
n55,g54,g13
n38,g77,g42
n33,g45,g43
n62,g70,g44
n11,g80,g8
n27,g98,g69
n50,g54,g11
n44,g18,g97
n12,g94,g99
n67,g3,g13
n0,g9,g20
n22,g1,g80
n58,g55,g79
n36,g10,g1
n42,g24,g30
n61,g28,g4
n3,g13,g83
n29,g73,g21
n47,g12,g51
n49,g32,g11
n52,g93,g23
n59,g52,g49
n57,g77,g19
n66,g66,g67
n37,g34,g13
n13,g51,g41
n40,g47,g14
n19,g62,g95
n46,g29,g90
n7,g21,g29
n15,g97,g29
n48,g40,g84
n41,g28,g43
n64,g89,g98
n56,g63,g17
n2,g57,g49
n1,g33,g9
