n0,g33,g25
n1,g51,g48
n2,g75,g33
n3,g8,g51
n4,g60,g98
n5,g89,g53
n6,g14,g31
n7,g7,g49
n8,g89,g57
n9,g96,g48
n10,g45,g63
n11,g68,g80
n12,g80,g29
n13,g83,g47
n14,g84,g91
n15,g13,g24
n16,g71,g59
n17,g68,g64
n18,g72,g17
n19,g89,g37
n20,g30,g34
n21,g94,g90
n22,g79,g74
n23,g95,g19
n24,g14,g20
n25,g44,g77
n26,g9,g95
n27,g97,g1
n28,g5,g89
n29,g92,g35
n30,g88,g3
n31,g69,g48
n32,g94,g17
n33,g36,g9
n34,g17,g47
n35,g22,g70
n36,g83,g15
n37,g91,g92
n38,g2,g15
n39,g35,g14
n40,g53,g0
n41,g32,g33
n42,g82,g7
n43,g73,g96
n44,g98,g94
n45,g9,g62
n46,g27,g52
n47,g99,g48
n48,g95,g17
n49,g76,g39
n50,g55,g99
n51,g8,g7
n52,g94,g35
n53,g57,g74
n54,g54,g5
n55,g61,g37
n56,g67,g28
