n0,g67,g34
n1,g59,g70
n2,g61,g43
n3,g74,g92
n4,g96,g51
n5,g40,g26
n6,g76,g90
n7,g73,g4
n8,g82,g58
n9,g9,g26
n10,g24,g36
n11,g5,g29
n12,g76,g0
n13,g24,g10
n14,g36,g35
n15,g11,g35
n16,g6,g79
n17,g69,g72
n18,g52,g92
n19,g11,g38
n20,g39,g67
n21,g11,g75
n22,g23,g7
n23,g42,g80
n24,g84,g13
n25,g27,g66
n26,g66,g63
n27,g24,g33
n28,g88,g90
n29,g87,g42
n30,g26,g90
n31,g17,g35
n32,g75,g13
n33,g68,g13
n34,g15,g45
n35,g50,g65
n36,g80,g30
n37,g70,g92
n38,g18,g26
n39,g21,g79
n40,g41,g77
n41,g6,g51
n42,g88,g7
n43,g1,g29
n44,g62,g21
n45,g87,g68
n46,g86,g5
n47,g45,g84
n48,g96,g55
n49,g49,g54
n50,g22,g77
n51,g73,g59
n52,g93,g55
n53,g57,g23
