n0,g8,g32
n1,g74,g3
n2,g81,g5
n3,g59,g29
n4,g38,g19
n5,g57,g38
n6,g97,g44
n7,g63,g55
n8,g96,g6
n9,g47,g82
n10,g52,g64
n11,g63,g30
n12,g21,g55
n13,g88,g26
n14,g4,g46
n15,g62,g1
n16,g32,g87
n17,g6,g84
n18,g52,g85
n19,g88,g84
n20,g88,g35
n21,g48,g49
n22,g34,g37
n23,g26,g28
n24,g14,g54
n25,g80,g54
n26,g20,g85
n27,g19,g83
n28,g98,g54
n29,g78,g42
n30,g68,g29
n31,g41,g36
n32,g12,g9
n33,g32,g81
n34,g91,g30
n35,g52,g1
n36,g2,g74
n37,g45,g53
n38,g46,g36
n39,g39,g88
n40,g9,g97
n41,g69,g45
n42,g4,g79
n43,g28,g50
n44,g56,g84
n45,g75,g17
n46,g39,g63
n47,g64,g56
n48,g65,g61
n49,g19,g29
n50,g27,g31
n51,g59,g86
n52,g98,g33
n53,g97,g76
