n0,g39,g81
n1,g82,g10
n2,g66,g38
n3,g56,g90
n4,g44,g68
n5,g21,g46
n6,g38,g60
n7,g53,g55
n8,g14,g10
n9,g37,g1
n10,g29,g58
n11,g43,g73
n12,g77,g39
n13,g18,g73
n14,g48,g74
n15,g75,g77
n16,g79,g55
n17,g66,g49
n18,g52,g22
n19,g6,g89
n20,g37,g30
n21,g67,g74
n22,g12,g48
n23,g50,g78
n24,g31,g25
n25,g36,g11
n26,g87,g56
n27,g43,g5
n28,g25,g51
n29,g69,g37
n30,g8,g88
n31,g62,g13
n32,g40,g21
n33,g32,g36
n34,g44,g99
n35,g82,g24
n36,g65,g28
n37,g81,g35
n38,g18,g58
n39,g53,g66
n40,g10,g31
n41,g28,g33
n42,g82,g31
