n0,g54,g85
n1,g24,g74
n2,g94,g69
n3,g58,g37
n4,g72,g87
n5,g39,g24
n6,g24,g90
n7,g96,g86
n8,g10,g74
n9,g8,g3
n10,g79,g87
n11,g6,g14
n12,g16,g47
n13,g5,g61
n14,g8,g38
n15,g42,g64
n16,g92,g84
n17,g70,g6
n18,g65,g60
n19,g40,g7
n20,g13,g77
n21,g5,g4
n22,g1,g81
n23,g78,g97
n24,g58,g87
n25,g14,g31
n26,g5,g82
n27,g78,g94
n28,g22,g40
n29,g53,g39
n30,g22,g88
n31,g78,g13
n32,g87,g84
n33,g14,g96
n34,g79,g42
n35,g77,g79
n36,g5,g87
n37,g86,g35
n38,g2,g19
n39,g46,g70
n40,g19,g57
n41,g59,g19
n42,g68,g29
n43,g41,g50
n44,g85,g4
n45,g83,g53
n46,g16,g30
n47,g63,g53
n48,g96,g1
n49,g84,g65
n50,g41,g82
n51,g21,g12
n52,g24,g34
n53,g90,g79
n54,g80,g36
n55,g98,g16
n56,g34,g94
n57,g40,g45
n58,g47,g98
n59,g0,g1
n60,g13,g67
n61,g69,g58
n62,g4,g68
n63,g20,g47
n64,g65,g55
n65,g25,g51
n66,g20,g63
n67,g16,g52
n68,g59,g18
