n0,g30,g29
n1,g89,g52
n2,g1,g71
n3,g95,g46
n4,g81,g19
n5,g69,g45
n6,g57,g36
n7,g81,g4
n8,g70,g27
n9,g79,g98
n10,g25,g53
n11,g8,g24
n12,g76,g13
n13,g95,g6
n14,g16,g94
n15,g73,g59
n16,g21,g87
n17,g20,g98
n18,g0,g97
n19,g45,g46
n20,g54,g57
n21,g52,g23
n22,g40,g13
n23,g86,g46
n24,g96,g66
n25,g15,g44
n26,g38,g60
n27,g11,g62
n28,g66,g3
n29,g67,g35
n30,g31,g70
n31,g19,g40
n32,g1,g25
n33,g28,g4
n34,g5,g56
n35,g36,g64
n36,g92,g70
n37,g58,g36
n38,g66,g74
n39,g12,g14
n40,g38,g46
n41,g5,g12
n42,g34,g84
n43,g16,g31
n44,g0,g12
n45,g22,g42
n46,g6,g9
n47,g58,g75
n48,g33,g7
n49,g10,g60
n50,g67,g5
n51,g94,g28
n52,g35,g52
n53,g44,g97
n54,g86,g51
n55,g68,g76
n56,g70,g6
n57,g20,g60
n58,g46,g56
n59,g96,g42
n60,g12,g52
n61,g59,g71
n62,g75,g18
n63,g63,g72
n64,g79,g62
n65,g21,g68
n66,g82,g55
n67,g17,g58
n68,g87,g59
