n0,g13,g73
n1,g27,g55
n2,g90,g16
n3,g16,g41
n4,g88,g38
n5,g52,g75
n6,g95,g83
n7,g78,g32
n8,g11,g50
n9,g65,g66
n10,g8,g39
n11,g57,g93
n12,g3,g48
n13,g74,g54
n14,g23,g71
n15,g60,g31
n16,g53,g24
n17,g15,g32
n18,g85,g7
n19,g79,g61
n20,g87,g39
n21,g78,g4
n22,g56,g24
n23,g4,g40
n24,g74,g60
n25,g12,g91
n26,g37,g70
n27,g51,g92
n28,g90,g25
n29,g24,g81
n30,g65,g29
n31,g30,g48
n32,g49,g11
n33,g16,g92
n34,g9,g45
n35,g92,g61
n36,g90,g19
n37,g69,g82
n38,g3,g57
n39,g87,g79
n40,g11,g71
n41,g68,g28
n42,g14,g23
n43,g40,g50
n44,g11,g65
