n0,g23,g19
n1,g67,g48
n2,g38,g95
n3,g14,g52
n4,g94,g63
n5,g98,g86
n6,g93,g97
n7,g8,g95
n8,g96,g52
n9,g9,g8
n10,g56,g51
n11,g49,g74
n12,g45,g8
n13,g4,g3
n14,g95,g47
n15,g25,g74
n16,g10,g45
n17,g29,g24
n18,g82,g91
n19,g18,g46
n20,g1,g75
n21,g14,g7
n22,g69,g21
n23,g44,g64
n24,g4,g37
n25,g71,g28
n26,g71,g15
n27,g48,g28
n28,g41,g95
n29,g84,g4
n30,g60,g46
n31,g31,g82
n32,g88,g60
n33,g90,g21
n34,g7,g72
n35,g91,g52
n36,g36,g58
n37,g82,g79
n38,g6,g44
n39,g68,g53
n40,g79,g85
n41,g80,g1
n42,g51,g80
n43,g37,g50
n44,g4,g82
n45,g61,g8
n46,g18,g74
n47,g35,g90
n48,g60,g36
n49,g72,g91
n50,g48,g9
n51,g53,g91
n52,g64,g21
n53,g35,g28
n54,g94,g83
n55,g16,g2
n56,g40,g59
n57,g36,g83
n58,g68,g21
n59,g11,g62
n60,g75,g4
n61,g10,g80
n62,g96,g55
n63,g27,g22
n64,g49,g29
n65,g83,g33
