n70,g12,g49
n65,g77,g59
n6,g96,g57
n35,g86,g33
n4,g49,g3
n32,g47,g93
n26,g31,g44
n21,g38,g96
n60,g80,g75
n20,g63,g66
n51,g30,g3
n69,g66,g53
n28,g32,g63
n14,g93,g51
n45,g11,g69
n39,g76,g9
n5,g22,g98
n23,g23,g14
n24,g79,g78
n54,g5,g74
n16,g99,g66
n17,g38,g23
n18,g22,g11
n63,g33,g43
n9,g20,g45
n25,g67,g56
n30,g88,g6
n31,g23,g15
n10,g13,g18
n43,g81,g65
n68,g71,g44
n34,g7,g57
n8,g78,g59
n53,g93,g2
n55,g45,g61
n38,g88,g85
n33,g47,g96
n62,g51,g39
n11,g19,g78
n27,g71,g11
n50,g28,g79
n44,g31,g23
n12,g79,g59
n67,g41,g9
n0,g46,g33
n22,g60,g18
n58,g3,g27
n36,g70,g22
n42,g49,g97
n61,g68,g43
n3,g77,g5
n29,g89,g44
n47,g15,g3
n49,g98,g55
n52,g33,g12
n59,g56,g72
n57,g80,g19
n66,g1,g85
n37,g16,g72
n13,g95,g76
n40,g82,g66
n19,g8,g74
n46,g40,g10
n7,g40,g45
n15,g17,g71
n48,g25,g69
n41,g39,g47
n64,g20,g87
n56,g98,g52
n2,g50,g81
n1,g25,g74
