n70,g6,g22
n65,g40,g51
n6,g53,g5
n35,g50,g48
n4,g27,g54
n32,g82,g56
n26,g53,g10
n21,g91,g71
n60,g9,g31
n20,g65,g82
n51,g89,g14
n69,g16,g29
n28,g29,g10
n14,g99,g5
n45,g8,g46
n39,g68,g78
n5,g21,g90
n23,g49,g98
n24,g96,g82
n54,g77,g46
n16,g8,g80
n17,g3,g54
n18,g20,g13
n63,g75,g26
n9,g33,g68
n25,g24,g41
n30,g67,g53
n31,g33,g55
n10,g24,g60
n43,g63,g99
n68,g37,g13
n34,g26,g30
n8,g66,g70
n53,g61,g49
n55,g58,g7
n38,g24,g43
n33,g85,g46
n62,g95,g10
n11,g65,g27
n27,g39,g73
n50,g52,g71
n44,g55,g51
n12,g93,g2
n67,g0,g99
n0,g66,g6
n22,g58,g13
n58,g48,g40
n36,g90,g63
n42,g50,g43
n61,g22,g55
n3,g95,g80
n29,g42,g33
n47,g22,g7
n49,g3,g78
n52,g90,g79
n59,g91,g14
n57,g77,g9
n66,g84,g29
n37,g83,g87
n13,g81,g42
n40,g34,g38
n19,g0,g32
n46,g44,g4
n7,g69,g94
n15,g1,g4
n48,g81,g66
n41,g73,g64
n64,g46,g95
n56,g97,g53
n2,g19,g95
n1,g74,g0
