n0,g2,g1
n1,g57,g55
n2,g72,g73
n3,g44,g74
n4,g99,g4
n5,g53,g69
n6,g50,g29
n7,g74,g83
n8,g35,g14
n9,g98,g91
n10,g12,g47
n11,g55,g58
n12,g78,g10
n13,g51,g85
n14,g7,g81
n15,g29,g53
n16,g58,g3
n17,g45,g26
n18,g49,g35
n19,g40,g59
n20,g32,g36
n21,g18,g44
n22,g97,g43
n23,g54,g97
n24,g40,g79
n25,g39,g96
n26,g68,g39
n27,g0,g91
n28,g20,g77
n29,g20,g60
n30,g97,g73
n31,g79,g63
n32,g87,g37
n33,g87,g34
n34,g40,g18
n35,g96,g22
n36,g9,g98
n37,g96,g91
n38,g27,g60
n39,g42,g43
n40,g38,g39
n41,g24,g37
n42,g91,g46
n43,g13,g82
n44,g12,g84
n45,g6,g63
n46,g54,g88
