n0,g34,g32
n1,g26,g92
n2,g73,g76
n3,g97,g82
n4,g53,g40
n5,g44,g39
n6,g99,g35
n7,g86,g58
n8,g85,g84
n9,g92,g16
n10,g61,g18
n11,g44,g21
n12,g61,g75
n13,g94,g10
n14,g63,g40
n15,g57,g48
n16,g79,g1
n17,g45,g79
n18,g54,g41
n19,g43,g95
n20,g30,g70
n21,g98,g31
n22,g12,g80
n23,g30,g42
n24,g40,g10
n25,g45,g38
n26,g33,g46
n27,g94,g14
n28,g62,g52
n29,g82,g0
n30,g16,g53
n31,g69,g63
n32,g51,g40
n33,g46,g49
n34,g67,g98
n35,g78,g68
n36,g47,g62
n37,g65,g96
n38,g48,g65
n39,g87,g98
n40,g3,g86
n41,g32,g87
n42,g31,g55
n43,g15,g72
n44,g11,g17
n45,g55,g4
n46,g27,g91
