n0,g66,g79
n1,g68,g14
n2,g32,g1
n3,g2,g44
n4,g49,g17
n5,g0,g17
n6,g0,g24
n7,g67,g1
n8,g62,g80
n9,g86,g45
n10,g33,g0
n11,g97,g44
n12,g94,g27
n13,g94,g65
n14,g13,g78
n15,g61,g29
n16,g75,g65
n17,g70,g9
n18,g56,g13
n19,g13,g97
n20,g93,g9
n21,g75,g58
n22,g91,g56
n23,g96,g66
n24,g76,g67
n25,g90,g59
n26,g12,g25
n27,g73,g52
n28,g7,g76
n29,g42,g49
n30,g3,g99
n31,g57,g41
n32,g50,g42
n33,g21,g58
n34,g12,g85
n35,g80,g54
n36,g28,g37
n37,g7,g3
n38,g22,g36
n39,g22,g72
n40,g38,g25
n41,g89,g57
n42,g41,g72
n43,g88,g33
n44,g58,g25
n45,g36,g39
n46,g39,g46
