n70,g86,g28
n65,g16,g96
n6,g0,g20
n35,g17,g67
n4,g72,g38
n32,g70,g41
n72,g53,g7
n74,g72,g89
n26,g76,g33
n21,g78,g51
n60,g52,g1
n20,g68,g85
n73,g74,g60
n51,g24,g63
n69,g50,g38
n71,g63,g93
n28,g10,g46
n14,g97,g94
n45,g17,g59
n39,g25,g82
n5,g44,g41
n23,g15,g72
n24,g99,g53
n54,g79,g36
n16,g23,g67
n17,g40,g36
n18,g99,g83
n63,g9,g69
n9,g59,g69
n25,g58,g12
n30,g50,g47
n31,g51,g48
n10,g12,g13
n43,g14,g98
n68,g22,g25
n34,g43,g60
n8,g31,g94
n53,g31,g15
n55,g4,g75
n38,g69,g13
n33,g13,g48
n62,g76,g22
n11,g74,g39
n27,g61,g43
n50,g41,g65
n44,g6,g12
n12,g20,g22
n67,g47,g96
n0,g61,g11
n22,g20,g79
n58,g19,g26
n36,g11,g59
n42,g3,g87
n61,g59,g33
n3,g73,g97
n29,g61,g21
n47,g65,g88
n49,g67,g35
n52,g64,g18
n59,g81,g68
n57,g7,g15
n66,g29,g71
n37,g68,g70
n13,g28,g76
n40,g10,g44
n19,g55,g9
n46,g7,g62
n7,g97,g83
n15,g96,g82
n48,g79,g57
n41,g88,g86
n64,g2,g87
n56,g30,g32
n2,g48,g9
n1,g66,g25
