n70,g22,g2
n65,g0,g30
n6,g4,g62
n35,g84,g82
n4,g95,g41
n32,g28,g40
n72,g37,g60
n83,g64,g76
n74,g92,g28
n84,g74,g40
n26,g16,g64
n21,g92,g53
n60,g6,g39
n20,g69,g53
n73,g56,g83
n51,g31,g97
n69,g86,g31
n71,g38,g96
n28,g95,g73
n77,g54,g14
n14,g48,g82
n45,g86,g5
n39,g83,g24
n5,g57,g56
n23,g20,g15
n24,g15,g56
n54,g33,g64
n16,g4,g68
n82,g49,g29
n17,g32,g8
n18,g48,g32
n63,g87,g96
n9,g1,g96
n25,g30,g40
n30,g86,g73
n31,g42,g17
n10,g56,g84
n43,g7,g78
n68,g88,g68
n34,g98,g8
n8,g33,g69
n79,g5,g63
n53,g89,g23
n55,g38,g53
n38,g56,g72
n33,g24,g80
n62,g37,g95
n11,g89,g74
n27,g0,g77
n50,g28,g76
n44,g46,g72
n12,g61,g78
n67,g80,g85
n75,g43,g47
n80,g75,g52
n0,g65,g69
n22,g25,g41
n81,g44,g50
n58,g1,g50
n36,g41,g15
n42,g15,g95
n61,g40,g27
n78,g27,g31
n3,g20,g43
n29,g91,g82
n47,g66,g50
n49,g69,g92
n52,g61,g13
n59,g81,g9
n57,g83,g12
n66,g53,g91
n37,g57,g79
n13,g90,g49
n40,g23,g0
n19,g2,g74
n46,g66,g5
n7,g77,g53
n15,g75,g5
n48,g1,g54
n41,g37,g58
n76,g25,g91
n64,g7,g81
n56,g73,g79
n2,g84,g57
n1,g4,g36
