n0,g71,g44
n1,g26,g1
n2,g48,g78
n3,g44,g30
n4,g96,g73
n5,g14,g62
n6,g45,g76
n7,g95,g98
n8,g5,g25
n9,g48,g38
n10,g33,g25
n11,g82,g41
n12,g78,g64
n13,g96,g42
n14,g78,g16
n15,g83,g73
n16,g36,g99
n17,g5,g72
n18,g25,g47
n19,g30,g46
n20,g83,g89
n21,g65,g28
n22,g16,g15
n23,g61,g32
n24,g17,g41
n25,g91,g52
n26,g70,g86
n27,g42,g54
n28,g20,g93
n29,g87,g64
n30,g65,g93
n31,g17,g95
n32,g34,g52
n33,g12,g53
n34,g51,g68
n35,g21,g49
n36,g55,g54
n37,g84,g59
n38,g53,g49
n39,g21,g98
n40,g88,g26
n41,g9,g38
n42,g83,g39
n43,g23,g26
n44,g65,g91
n45,g25,g13
n46,g82,g98
n47,g89,g80
n48,g16,g60
n49,g57,g85
n50,g91,g6
n51,g82,g52
n52,g52,g59
n53,g58,g83
n54,g67,g45
n55,g24,g98
n56,g84,g21
n57,g8,g49
n58,g85,g46
n59,g48,g36
n60,g4,g75
n61,g59,g23
n62,g34,g53
n63,g89,g0
n64,g75,g11
n65,g94,g86
n66,g91,g57
