n70,g12,g76
n65,g13,g26
n6,g47,g58
n35,g78,g0
n4,g11,g18
n32,g83,g64
n72,g48,g51
n83,g7,g48
n74,g44,g92
n84,g91,g29
n26,g81,g4
n21,g90,g70
n60,g62,g15
n20,g60,g64
n73,g91,g68
n51,g9,g30
n69,g10,g29
n71,g68,g42
n28,g4,g74
n77,g10,g34
n14,g33,g43
n45,g78,g93
n39,g8,g4
n5,g27,g54
n23,g40,g83
n24,g80,g58
n54,g95,g66
n16,g27,g8
n82,g60,g67
n17,g94,g97
n18,g11,g13
n63,g51,g22
n9,g85,g79
n25,g13,g8
n30,g91,g1
n31,g19,g88
n10,g71,g5
n43,g24,g22
n68,g0,g30
n34,g56,g77
n8,g43,g17
n79,g39,g3
n53,g10,g12
n55,g53,g58
n38,g37,g81
n33,g84,g18
n62,g91,g55
n11,g14,g72
n27,g3,g7
n50,g32,g42
n44,g31,g73
n12,g79,g57
n67,g38,g53
n75,g42,g54
n80,g27,g74
n0,g79,g72
n22,g66,g84
n81,g28,g80
n58,g3,g49
n36,g54,g52
n42,g99,g19
n61,g47,g69
n78,g84,g33
n3,g64,g59
n29,g68,g75
n47,g81,g72
n49,g34,g4
n52,g3,g79
n59,g61,g35
n57,g80,g30
n66,g99,g40
n37,g86,g23
n13,g97,g8
n40,g21,g28
n19,g62,g20
n46,g29,g65
n7,g82,g80
n15,g4,g88
n48,g41,g33
n41,g35,g67
n76,g45,g97
n64,g41,g67
n56,g53,g57
n2,g60,g8
n1,g80,g20
