n0,g8,g89
n1,g43,g89
n2,g10,g60
n3,g99,g96
n4,g1,g16
n5,g54,g81
n6,g30,g9
n7,g69,g45
n8,g39,g28
n9,g6,g78
n10,g15,g24
n11,g44,g17
n12,g88,g61
n13,g44,g8
n14,g41,g15
n15,g52,g68
n16,g73,g97
n17,g10,g56
n18,g27,g16
n19,g33,g77
n20,g95,g3
n21,g96,g27
n22,g13,g71
n23,g60,g64
n24,g65,g11
n25,g80,g78
n26,g34,g95
n27,g84,g85
n28,g89,g96
n29,g41,g64
n30,g29,g81
n31,g1,g15
n32,g94,g32
n33,g98,g5
n34,g83,g62
n35,g93,g72
n36,g34,g64
n37,g26,g82
n38,g71,g42
n39,g97,g45
n40,g89,g69
n41,g78,g89
n42,g91,g15
n43,g57,g32
n44,g37,g66
n45,g28,g50
n46,g55,g43
n47,g85,g60
n48,g36,g19
n49,g39,g19
n50,g22,g29
n51,g52,g44
n52,g43,g53
n53,g21,g23
n54,g32,g44
n55,g57,g75
n56,g68,g58
n57,g47,g8
n58,g34,g18
n59,g65,g96
n60,g15,g57
n61,g53,g27
n62,g71,g14
n63,g71,g67
n64,g24,g70
n65,g59,g83
n66,g32,g26
