n0,g38,g24
n1,g12,g35
n2,g8,g61
n3,g6,g59
n4,g92,g77
n5,g93,g8
n6,g89,g38
n7,g34,g21
n8,g95,g81
n9,g77,g45
n10,g6,g73
n11,g99,g4
n12,g41,g15
n13,g20,g2
n14,g83,g68
n15,g76,g56
n16,g79,g94
n17,g9,g15
n18,g64,g82
n19,g83,g90
n20,g40,g19
n21,g14,g80
n22,g0,g46
n23,g34,g5
n24,g68,g62
n25,g43,g72
n26,g16,g58
n27,g74,g47
n28,g10,g38
n29,g81,g57
n30,g66,g39
n31,g90,g30
n32,g41,g50
n33,g54,g12
n34,g29,g8
n35,g55,g42
n36,g49,g77
n37,g92,g78
n38,g20,g92
n39,g3,g50
n40,g61,g60
n41,g6,g54
n42,g99,g76
n43,g91,g20
n44,g94,g14
n45,g66,g99
n46,g67,g40
n47,g45,g67
n48,g44,g31
n49,g20,g0
n50,g37,g25
n51,g30,g6
n52,g9,g45
n53,g47,g25
n54,g31,g43
n55,g67,g48
n56,g64,g95
n57,g55,g59
n58,g18,g16
n59,g82,g95
n60,g27,g9
n61,g65,g21
n62,g72,g45
n63,g67,g22
n64,g63,g2
n65,g14,g3
n66,g43,g96
