n70,g71,g58
n65,g26,g76
n6,g93,g23
n35,g64,g42
n4,g82,g73
n32,g28,g66
n72,g52,g64
n74,g36,g53
n26,g53,g48
n21,g70,g96
n60,g84,g39
n20,g29,g96
n73,g54,g47
n51,g8,g55
n69,g87,g82
n71,g30,g0
n28,g35,g32
n77,g49,g77
n14,g36,g97
n45,g50,g36
n39,g75,g82
n5,g7,g81
n23,g1,g62
n24,g7,g25
n54,g74,g23
n16,g3,g4
n17,g2,g90
n18,g7,g12
n63,g65,g99
n9,g20,g71
n25,g3,g55
n30,g72,g46
n31,g30,g38
n10,g96,g15
n43,g50,g17
n68,g68,g41
n34,g3,g81
n8,g51,g52
n79,g89,g57
n53,g31,g12
n55,g63,g22
n38,g56,g23
n33,g19,g77
n62,g49,g16
n11,g7,g61
n27,g22,g96
n50,g60,g24
n44,g48,g94
n12,g96,g0
n67,g95,g55
n75,g25,g80
n80,g46,g67
n0,g85,g36
n22,g70,g31
n58,g40,g79
n36,g66,g94
n42,g33,g98
n61,g43,g61
n78,g69,g11
n3,g75,g34
n29,g19,g90
n47,g38,g54
n49,g91,g26
n52,g68,g61
n59,g76,g77
n57,g74,g95
n66,g23,g10
n37,g51,g21
n13,g65,g57
n40,g1,g19
n19,g64,g59
n46,g27,g65
n7,g15,g7
n15,g15,g46
n48,g33,g92
n41,g26,g85
n76,g93,g86
n64,g66,g26
n56,g73,g38
n2,g6,g40
n1,g44,g52
