n70,g58,g16
n65,g29,g73
n6,g25,g57
n35,g76,g64
n4,g13,g88
n32,g65,g77
n72,g33,g21
n74,g43,g8
n26,g30,g44
n21,g25,g32
n60,g54,g49
n20,g34,g4
n73,g9,g89
n51,g8,g28
n69,g32,g14
n71,g52,g31
n28,g56,g94
n77,g86,g4
n14,g0,g85
n45,g69,g66
n39,g38,g91
n5,g75,g1
n23,g18,g84
n24,g2,g30
n54,g91,g79
n16,g27,g10
n17,g41,g7
n18,g95,g57
n63,g32,g91
n9,g84,g34
n25,g57,g53
n30,g14,g52
n31,g5,g43
n10,g20,g79
n43,g35,g61
n68,g85,g48
n34,g18,g36
n8,g2,g36
n79,g17,g62
n53,g97,g49
n55,g31,g49
n38,g25,g18
n33,g60,g59
n62,g66,g83
n11,g82,g66
n27,g50,g90
n50,g37,g64
n44,g29,g47
n12,g21,g95
n67,g46,g87
n75,g23,g80
n80,g91,g15
n0,g32,g95
n22,g20,g83
n58,g89,g80
n36,g66,g92
n42,g27,g38
n61,g3,g15
n78,g83,g32
n3,g82,g75
n29,g68,g52
n47,g19,g62
n49,g22,g4
n52,g13,g81
n59,g91,g20
n57,g83,g75
n66,g52,g13
n37,g90,g74
n13,g93,g63
n40,g44,g33
n19,g30,g31
n46,g65,g25
n7,g64,g3
n15,g27,g31
n48,g42,g53
n41,g35,g70
n76,g60,g78
n64,g11,g81
n56,g78,g51
n2,g80,g39
n1,g28,g3
