n0,g38,g24
n1,g95,g37
n2,g85,g75
n3,g16,g94
n4,g13,g10
n5,g47,g36
n6,g48,g47
n7,g85,g87
n8,g6,g68
n9,g52,g25
n10,g14,g45
n11,g27,g84
n12,g42,g17
n13,g71,g17
n14,g31,g12
n15,g77,g8
n16,g33,g27
n17,g23,g86
n18,g48,g94
n19,g48,g95
n20,g17,g32
n21,g40,g96
n22,g96,g4
n23,g12,g45
n24,g44,g53
n25,g99,g3
n26,g69,g82
n27,g21,g83
n28,g7,g92
n29,g5,g99
n30,g49,g78
n31,g5,g90
n32,g24,g45
n33,g3,g72
n34,g61,g15
n35,g37,g15
n36,g71,g68
n37,g6,g32
n38,g71,g86
n39,g74,g98
n40,g83,g27
n41,g7,g97
n42,g89,g88
n43,g20,g28
n44,g10,g38
n45,g56,g88
n46,g80,g47
n47,g13,g57
n48,g96,g10
n49,g92,g90
n50,g99,g51
n51,g51,g72
n52,g52,g81
n53,g45,g2
n54,g63,g53
n55,g98,g39
n56,g58,g35
n57,g33,g96
n58,g21,g16
n59,g77,g99
