n0,g58,g31
n1,g63,g37
n2,g63,g12
n3,g81,g50
n4,g89,g43
n5,g41,g34
n6,g5,g35
n7,g41,g59
n8,g77,g28
n9,g13,g69
n10,g75,g61
n11,g64,g78
n12,g6,g50
n13,g62,g54
n14,g16,g66
n15,g24,g73
n16,g98,g78
n17,g45,g13
n18,g48,g80
n19,g18,g88
n20,g93,g78
n21,g83,g44
n22,g35,g56
n23,g4,g11
n24,g22,g56
n25,g22,g14
n26,g5,g90
n27,g26,g29
n28,g88,g93
n29,g24,g78
n30,g81,g24
n31,g27,g2
n32,g89,g69
n33,g26,g16
n34,g79,g82
n35,g70,g54
n36,g48,g58
n37,g53,g1
n38,g88,g42
n39,g84,g15
n40,g81,g98
n41,g19,g46
n42,g51,g50
n43,g85,g48
n44,g12,g46
n45,g31,g86
n46,g78,g82
n47,g92,g84
n48,g38,g46
n49,g31,g17
n50,g68,g28
n51,g16,g3
n52,g3,g76
n53,g33,g8
n54,g48,g88
n55,g62,g7
n56,g55,g52
n57,g14,g66
n58,g69,g7
n59,g67,g66
