n0,g30,g86
n1,g34,g23
n2,g24,g11
n3,g0,g74
n4,g93,g78
n5,g17,g55
n6,g87,g22
n7,g21,g4
n8,g48,g36
n9,g59,g40
n10,g71,g96
n11,g37,g9
n12,g38,g49
n13,g18,g81
n14,g83,g52
n15,g80,g61
n16,g49,g12
n17,g21,g54
n18,g84,g26
n19,g63,g8
n20,g74,g21
n21,g45,g22
n22,g4,g77
n23,g70,g35
n24,g8,g72
n25,g56,g65
n26,g92,g62
n27,g45,g35
n28,g59,g54
n29,g9,g51
n30,g25,g79
n31,g85,g42
n32,g40,g57
n33,g44,g27
n34,g56,g24
n35,g81,g42
n36,g14,g72
n37,g15,g0
n38,g65,g40
n39,g84,g35
n40,g8,g75
n41,g26,g45
n42,g48,g4
n43,g3,g76
n44,g60,g62
n45,g7,g89
n46,g71,g24
n47,g35,g27
n48,g20,g14
n49,g55,g1
n50,g39,g1
n51,g52,g99
n52,g34,g27
n53,g89,g87
n54,g83,g12
n55,g86,g56
n56,g16,g18
n57,g7,g80
n58,g41,g17
n59,g89,g0
