n0,g41,g70
n1,g67,g46
n2,g24,g16
n3,g68,g86
n4,g96,g54
n5,g84,g93
n6,g79,g61
n7,g36,g15
n8,g61,g12
n9,g12,g64
n10,g52,g96
n11,g38,g54
n12,g3,g8
n13,g25,g66
n14,g21,g7
n15,g95,g63
n16,g6,g34
n17,g93,g40
n18,g24,g55
n19,g47,g34
n20,g32,g86
n21,g22,g79
n22,g18,g46
n23,g67,g57
n24,g24,g3
n25,g32,g96
n26,g78,g79
n27,g42,g48
n28,g38,g34
n29,g13,g79
n30,g33,g71
n31,g68,g95
n32,g30,g28
n33,g89,g59
n34,g61,g16
n35,g80,g30
n36,g60,g95
n37,g23,g39
n38,g34,g25
n39,g91,g71
n40,g15,g84
n41,g29,g92
n42,g28,g46
n43,g92,g83
n44,g50,g92
n45,g98,g32
n46,g66,g57
n47,g66,g85
n48,g35,g44
n49,g18,g48
n50,g14,g4
n51,g82,g16
n52,g86,g65
n53,g36,g85
n54,g32,g18
n55,g36,g94
n56,g25,g4
n57,g77,g27
