n0,g31,g78
n1,g48,g67
n2,g36,g58
n3,g2,g82
n4,g57,g99
n5,g62,g48
n6,g45,g76
n7,g48,g47
n8,g30,g32
n9,g89,g72
n10,g7,g55
n11,g3,g71
n12,g94,g57
n13,g27,g0
n14,g43,g58
n15,g91,g90
n16,g92,g27
n17,g86,g40
n18,g97,g16
n19,g77,g3
n20,g6,g42
n21,g13,g7
n22,g54,g24
n23,g2,g0
n24,g70,g89
n25,g96,g42
n26,g0,g23
n27,g54,g33
n28,g96,g13
n29,g42,g63
n30,g92,g17
n31,g6,g87
n32,g48,g56
n33,g48,g79
n34,g63,g66
n35,g33,g20
n36,g44,g87
n37,g17,g41
n38,g63,g88
n39,g65,g72
n40,g0,g11
n41,g85,g63
n42,g65,g99
n43,g0,g80
n44,g55,g9
n45,g77,g15
n46,g43,g68
n47,g82,g62
n48,g5,g15
n49,g6,g24
n50,g37,g27
n51,g30,g91
n52,g5,g14
n53,g29,g39
n54,g32,g47
n55,g16,g26
n56,g63,g1
n57,g89,g96
