n0,g17,g22
n1,g31,g49
n2,g27,g29
n3,g65,g32
n4,g12,g99
n5,g3,g73
n6,g30,g23
n7,g36,g93
n8,g19,g48
n9,g23,g42
n10,g50,g52
n11,g61,g38
n12,g12,g35
n13,g70,g4
n14,g28,g27
n15,g55,g27
n16,g96,g63
n17,g70,g76
n18,g67,g70
n19,g43,g84
n20,g25,g93
n21,g53,g5
n22,g94,g30
n23,g68,g50
n24,g29,g74
n25,g52,g5
n26,g36,g7
n27,g27,g97
n28,g79,g1
n29,g82,g40
n30,g85,g99
n31,g77,g21
n32,g67,g87
n33,g23,g77
n34,g50,g89
n35,g85,g35
n36,g41,g54
n37,g20,g72
n38,g24,g34
n39,g80,g74
n40,g52,g3
n41,g78,g46
n42,g62,g3
n43,g46,g71
n44,g50,g39
n45,g44,g27
