n0,g8,g27
n1,g88,g60
n2,g81,g36
n3,g15,g31
n4,g23,g55
n5,g35,g40
n6,g64,g25
n7,g96,g38
n8,g18,g9
n9,g18,g67
n10,g45,g46
n11,g33,g40
n12,g77,g56
n13,g68,g94
n14,g63,g5
n15,g44,g42
n16,g69,g47
n17,g94,g5
n18,g98,g85
n19,g34,g47
n20,g30,g22
n21,g12,g55
n22,g46,g89
n23,g31,g79
n24,g55,g66
n25,g33,g39
n26,g81,g60
n27,g22,g59
n28,g76,g7
n29,g68,g91
n30,g45,g0
n31,g7,g74
n32,g18,g14
n33,g20,g88
n34,g10,g55
n35,g31,g70
n36,g46,g85
n37,g72,g83
n38,g51,g57
n39,g80,g89
n40,g61,g85
n41,g43,g72
n42,g45,g36
n43,g5,g52
n44,g7,g19
n45,g96,g49
