n0,g90,g31
n1,g2,g23
n2,g24,g51
n3,g14,g70
n4,g9,g66
n5,g41,g26
n6,g54,g85
n7,g56,g30
n8,g76,g49
n9,g96,g53
n10,g37,g96
n11,g14,g17
n12,g85,g21
n13,g95,g89
n14,g0,g71
n15,g91,g86
n16,g70,g34
n17,g14,g33
n18,g98,g12
n19,g13,g52
n20,g81,g2
n21,g50,g85
n22,g96,g65
n23,g65,g86
n24,g37,g77
n25,g23,g61
n26,g33,g57
n27,g72,g13
n28,g2,g64
n29,g70,g84
n30,g34,g3
n31,g20,g55
n32,g59,g94
n33,g73,g50
n34,g6,g60
n35,g70,g97
n36,g76,g68
n37,g4,g96
n38,g22,g86
n39,g19,g1
n40,g71,g42
n41,g88,g98
n42,g11,g21
n43,g14,g5
n44,g47,g93
n45,g69,g62
